204.06	2189
203.861	2156
203.659	2182
203.469	2176
203.279	2216
203.079	2107
202.88	2162
202.719	2163
202.559	2050
202.36	2151
202.199	2132
201.99	1996
201.788	2072
201.599	2009
201.398	2021
201.238	2063
201.075	1997
200.879	1974
200.68	2012
200.48	2037
200.279	1989
200.12	2021
199.959	1988
199.798	1953
199.636	1887
199.476	1923
199.277	1884
199.08	1871
198.884	1894
198.684	1808
198.485	1904
198.283	1859
198.084	1791
197.886	1819
197.685	1816
197.485	1719
197.283	1579
197.087	1709
196.885	1682
196.685	1570
196.485	1535
196.283	1450
196.082	1503
195.923	1427
195.722	1486
195.56	1381
195.363	1375
195.154	1382
194.956	1330
194.796	1257
194.637	1227
194.439	1170
194.235	1258
194.073	1124
193.871	1120
193.662	1150
193.465	1155
193.264	1095
193.067	1064
192.865	1085
192.669	1043
192.468	1044
192.26	1049
192.061	1014
191.862	1045
191.661	1036
191.461	1070
191.262	1003
191.062	993
190.863	994
190.661	1025
190.47	1014
190.269	1045
190.061	1051
189.859	1048
189.663	1026
189.451	1048
189.258	1044
189.059	1039
188.858	968
188.66	1020
188.451	1017
188.244	960
188.045	1033
187.844	1009
187.646	1025
187.447	1030
187.246	1084
187.047	1084
186.847	1025
186.646	1061
186.445	983
186.246	1007
186.043	1029
185.844	1000
185.643	996
185.482	999
185.282	1069
185.111	1025
184.919	1105
184.729	1057
184.565	1072
184.365	983
184.165	1006
183.964	1054
183.764	1025
183.565	970
183.366	1022
183.164	1063
182.962	1036
182.763	1040
182.562	1024
182.363	1026
182.161	1005
181.96	1073
181.758	1138
181.599	1059
181.437	1049
181.278	1055
181.077	1094
180.917	1019
180.716	1090
180.554	1049
180.358	1099
180.198	1031
179.997	1095
179.836	1062
179.677	1017
179.476	1090
179.279	1112
179.08	1050
178.922	945
178.716	1099
178.554	1036
178.395	1124
178.234	1079
178.032	1054
177.832	1102
177.644	1027
177.445	1130
177.246	1101
177.046	1083
176.846	1075
176.645	1106
176.444	1125
176.243	1109
176.041	1073
175.871	1089
175.67	1081
175.461	1091
175.269	1080
175.072	1054
174.871	1080
174.671	1059
174.472	1018
174.261	1116
174.058	1092
173.859	1086
173.659	1040
173.468	998
173.271	1092
173.112	1155
172.912	1153
172.713	1075
172.551	1060
172.35	1097
172.151	1059
171.95	1022
171.74	1096
171.541	1086
171.341	1024
171.141	1033
170.931	1054
170.73	1017
170.525	1033
170.324	1036
170.125	1030
169.924	966
169.724	1044
169.524	1003
169.324	1081
169.124	1096
168.924	1010
168.724	1104
168.525	1053
168.327	1066
168.127	991
167.924	1042
167.726	989
167.525	1035
167.325	1042
167.125	1033
166.924	1033
166.725	1140
166.525	1037
166.325	993
166.124	1100
165.923	1021
165.725	984
165.524	1067
165.322	999
165.121	1012
163.925	1015
163.765	1063
163.563	1014
163.365	1047
163.166	1010
162.964	977
162.766	995
162.564	971
162.366	994
162.164	997
161.964	981
161.76	1042
161.561	944
161.363	890
161.163	953
160.96	1011
160.76	1028
160.559	957
160.34	1002
160.141	949
159.941	964
159.745	939
159.544	929
159.342	872
159.141	883
158.941	946
158.742	982
158.541	878
158.341	963
158.141	906
157.942	1010
157.741	901
157.542	954
157.342	977
157.141	893
156.942	886
156.743	870
156.541	989
156.341	862
156.141	919
155.93	886
155.731	876
155.529	884
155.325	887
155.124	887
154.923	852
154.725	919
154.524	827
154.323	909
154.162	877
153.951	840
153.748	894
153.547	903
153.348	800
153.15	881
152.957	824
152.748	820
152.545	807
152.348	869
152.146	852
151.948	829
151.745	823
151.547	786
151.347	897
151.145	850
150.948	818
150.747	886
150.545	789
150.349	839
150.145	833
149.944	826
149.742	793
149.541	858
149.344	819
149.145	825
148.945	825
148.746	784
148.547	833
148.345	794
148.147	822
147.946	735
147.748	810
147.589	814
147.389	817
147.19	808
146.988	792
146.789	800
146.59	826
146.381	820
146.182	812
145.982	834
145.781	837
145.579	770
145.371	801
145.172	803
144.972	745
144.772	792
144.575	863
144.376	802
144.178	854
143.978	763
143.779	799
143.579	814
143.38	802
143.182	778
142.982	832
142.782	824
142.583	786
142.384	765
142.183	817
141.984	812
141.782	836
141.582	817
141.381	810
141.182	761
140.981	805
140.78	821
140.577	775
140.37	778
140.168	799
139.966	745
139.765	802
139.565	747
139.365	769
139.165	767
138.963	725
138.763	778
138.564	793
138.365	794
138.166	780
137.964	714
137.763	767
137.563	720
137.363	792
137.16	793
136.951	700
136.78	750
136.581	720
136.379	712
136.181	769
135.98	730
135.779	665
135.585	659
135.386	748
135.184	761
134.982	710
134.783	710
134.584	717
134.384	726
134.182	683
133.98	747
133.781	698
133.589	669
133.381	747
133.181	732
132.98	711
132.771	692
132.57	699
132.368	718
132.166	651
131.966	698
131.766	691
131.565	684
131.363	674
131.163	727
130.963	682
130.804	729
130.603	698
130.403	688
130.203	665
130.003	673
129.803	713
129.603	709
129.445	655
129.244	670
129.042	710
128.844	686
128.644	711
128.444	724
128.243	675
128.043	709
127.844	728
127.643	688
127.445	693
127.245	699
127.046	719
126.846	736
126.645	715
126.444	733
126.245	731
126.043	685
125.844	716
125.645	736
125.444	724
125.243	695
125.043	734
124.843	752
124.643	718
124.442	706
124.284	688
124.123	705
123.924	735
123.724	636
123.526	665
123.324	742
123.124	651
122.926	699
122.725	738
122.525	740
122.326	690
122.126	770
121.923	748
121.723	736
121.524	752
121.324	698
121.125	714
120.924	735
120.723	741
120.522	737
120.32	707
120.159	747
109.956	647
109.796	738
109.635	668
109.45	702
109.258	679
109.059	679
108.847	676
108.646	638
108.445	657
108.244	608
108.046	632
107.844	680
107.642	664
107.441	670
107.24	622
107.089	632
106.885	653
106.686	649
106.484	657
106.283	590
106.083	637
105.884	643
105.684	620
105.483	653
105.281	621
105.124	623
104.923	638
104.725	621
104.526	633
104.324	652
104.124	662
103.924	675
103.724	647
103.524	684
103.326	648
103.124	674
102.923	701
102.724	693
102.524	661
102.325	750
102.125	694
101.924	685
101.723	704
101.522	670
101.323	708
101.122	692
100.921	742
100.724	732
100.52	718
100.322	751
100.123	707
99.922	728
99.751	766
99.591	696
99.392	689
99.191	710
98.981	724
98.782	749
98.581	683
98.382	741
98.181	776
97.983	709
97.784	803
97.583	746
97.383	763
97.182	726
96.983	718
96.78	754
96.582	754
96.37	749
96.169	768
95.965	728
95.764	699
95.564	780
95.363	717
95.164	692
94.964	721
94.764	717
94.563	696
94.403	684
94.245	751
94.083	771
93.885	712
93.681	713
93.485	715
93.284	742
93.086	737
92.887	709
92.685	735
92.486	728
92.286	718
92.087	663
91.884	723
91.684	727
91.485	735
91.284	723
91.084	756
90.883	725
90.683	680
90.484	716
90.282	672
90.082	711
88.884	672
88.684	614
88.486	655
88.283	721
88.084	697
87.883	673
87.684	675
87.484	680
87.286	670
87.084	728
86.884	698
86.686	712
86.484	690
86.283	695
86.083	751
85.882	700
85.723	674
85.523	691
85.364	720
85.164	718
84.963	686
84.764	701
84.563	718
84.363	693
84.163	672
83.963	684
83.763	702
83.564	699
83.365	663
83.164	641
82.964	674
82.765	717
82.565	736
82.366	760
82.165	736
81.966	720
81.765	687
81.565	712
81.364	712
81.164	668
80.964	730
80.764	682
80.561	689
80.363	671
80.203	713
80.004	675
79.803	723
79.603	732
79.4	707
79.205	702
79.004	696
78.805	721
78.604	741
78.404	768
78.204	789
78.006	773
77.804	729
77.605	742
77.407	756
77.207	781
77.007	752
76.806	796
76.606	768
76.405	778
76.207	821
76.003	794
75.804	838
75.604	812
75.403	834
75.203	826
75.004	846
74.802	872
74.604	786
74.403	836
74.204	822
74.004	850
73.805	865
73.604	825
73.446	802
73.245	869
73.045	850
72.845	818
72.646	858
72.446	792
72.243	842
72.044	804
71.842	813
71.645	813
71.442	826
71.244	805
71.043	866
70.841	769
70.641	774
70.488	781
70.298	805
70.099	811
69.897	801
69.609	850
69.403	791
69.204	740
69.004	833
68.805	782
68.603	794
68.406	792
68.202	782
68.004	777
67.805	811
67.605	769
67.406	787
67.204	800
67.007	784
66.805	800
66.605	762
66.404	787
66.204	788
66.003	808
65.804	799
65.604	785
65.403	763
65.202	790
65.003	737
64.803	671
64.603	751
64.404	701
64.244	702
64.084	698
63.885	692
63.687	714
63.486	698
63.286	700
63.085	671
62.885	675
62.684	676
62.484	657
62.285	610
62.088	620
61.885	594
61.685	637
61.483	564
61.282	558
61.084	564
60.882	513
60.678	588
60.515	544
60.33	483
60.133	562
59.948	525
